lon,lat,dir,vel
-3.72680424899,43.52074193280,90.00265440810,0.88320300293
-3.72629918344,43.52074193280,90.00265440810,0.88394702148
-3.72579411790,43.52074193280,90.00265440810,0.88469000244
-3.72528905235,43.52074193280,90.00265440810,0.88547302246
-3.72478398681,43.52074193280,90.00265440810,0.88629400635
-3.72427892126,43.52074193280,90.00265440810,0.88711499023
-3.72377385572,43.52074193280,90.00265440810,0.88793597412
-3.72326879017,43.52074193280,90.00265440810,0.88875799561
-3.72276372463,43.52074193280,90.00265440810,0.88941900635
-3.72225865908,43.52074193280,90.00265440810,0.88992199707
-3.72175359353,43.52074193280,90.00265440810,0.89042401123
-3.72124852799,43.52074193280,90.00265440810,0.89092602539
-3.72074346244,43.52074193280,90.00265440810,0.89142797852
-3.72023839690,43.52074193280,90.00265440810,0.89138897705
-3.71973333135,43.52074193280,90.00265440810,0.89080798340
-3.71922826581,43.52074193280,90.00265440810,0.89022802734
-3.71872320026,43.52074193280,90.00265440810,0.88964697266
-3.71821813472,43.52074193280,90.00265440810,0.88906597900
-3.71771306917,43.52074193280,90.00265440810,0.88817602539
-3.71720800363,43.52074193280,90.00265440810,0.88697802734
-3.84549465217,43.52023686720,96.48780940820,0.93502472014
-3.84498958662,43.52023686720,96.67920883790,0.94081493848
-3.84448452108,43.52023686720,96.86826467430,0.94661552651
-3.84397945553,43.52023686720,97.06491917630,0.95109744943
-3.84347438999,43.52023686720,97.26988282860,0.95426216160
-3.84296932444,43.52023686720,97.47342153030,0.95743990278
-3.84246425889,43.52023686720,96.95403208090,0.95907855668
-3.84195919335,43.52023686720,96.43652299630,0.96079488829
-3.84145412780,43.52023686720,95.94182495380,0.95920241386
-3.84094906226,43.52023686720,95.46492821320,0.95429110063
-3.84044399671,43.52023686720,94.98313791610,0.94944756745
-3.83993893117,43.52023686720,93.77650343370,0.94381443953
-3.83943386562,43.52023686720,92.55593424870,0.93860473957
-3.83892880008,43.52023686720,91.33518260610,0.92480409793
-3.83842373453,43.52023686720,90.07878465480,0.90241180730
-3.83791866899,43.52023686720,88.75918455370,0.88047631581
-3.83741360344,43.52023686720,86.85873158900,0.85942043420
-3.83690853789,43.52023686720,84.86514595600,0.83935781184
-3.83640347235,43.52023686720,82.73358868700,0.81553615347
-3.83589840680,43.52023686720,80.41866728520,0.78811541739
-3.83539334126,43.52023686720,77.94127426720,0.76207434503
-3.83488827571,43.52023686720,76.97593527520,0.73223081284
-3.83438321017,43.52023686720,75.92883373490,0.70261399246
-3.83387814462,43.52023686720,75.05837912780,0.68506453561
-3.83337307908,43.52023686720,74.42425127410,0.67945506201
-3.83286801353,43.52023686720,73.77972864860,0.67392997238
-3.83236294799,43.52023686720,75.08159581040,0.66201897088
-3.83185788244,43.52023686720,76.43026999970,0.65046261941
-3.83135281689,43.52023686720,78.04144095200,0.65056819624
-3.83084775135,43.52023686720,79.83010656090,0.66254640951
-3.83034268580,43.52023686720,81.55366347140,0.67514585401
-3.82983762026,43.52023686720,82.57348569650,0.68929094077
-3.82933255471,43.52023686720,83.55198943270,0.70364552311
-3.82882748917,43.52023686720,84.48814728140,0.71781294312
-3.82832242362,43.52023686720,85.38540092730,0.73177772586
-3.82781735808,43.52023686720,86.24880720590,0.74591322882
-3.82731229253,43.52023686720,86.14537462520,0.76094766125
-3.82680722699,43.52023686720,86.04597452620,0.77598341454
-3.82630216144,43.52023686720,85.93779507220,0.78858162503
-3.82579709589,43.52023686720,85.82026043640,0.79874300697
-3.82529203035,43.52023686720,85.70566849770,0.80890565694
-3.82478696480,43.52023686720,85.00824754740,0.81976029153
-3.82428189926,43.52023686720,84.32917945040,0.83073315506
-3.82377683371,43.52023686720,83.63888568800,0.83799724449
-3.82327176817,43.52023686720,82.92842628200,0.84156508901
-3.82276670262,43.52023686720,82.22416798120,0.84525899325
-3.82226163708,43.52023686720,81.38957614600,0.84938463723
-3.82175657153,43.52023686720,80.56321361680,0.85368770738
-3.82125150599,43.52023686720,79.72683070610,0.85663428510
-3.82074644044,43.52023686720,78.87625580850,0.85823355973
-3.82024137489,43.52023686720,78.02908219950,0.86002001245
-3.81973630935,43.52023686720,77.38039305320,0.86133254935
-3.81923124380,43.52023686720,76.73382366750,0.86275485610
-3.81872617826,43.52023686720,76.08129984860,0.86378971668
-3.81822111271,43.52023686720,75.42183590640,0.86444204317
-3.81771604717,43.52023686720,74.76351684870,0.86520837553
-3.81721098162,43.52023686720,74.36113267650,0.86500131460
-3.81670591608,43.52023686720,73.95863994890,0.86483671810
-3.81620085053,43.52023686720,73.55926953690,0.86488479597
-3.81569578499,43.52023686720,73.16340353090,0.86514307557
-3.81519071944,43.52023686720,72.76772900740,0.86544292426
-3.81468565390,43.52023686720,72.58854367770,0.86475216193
-3.81418058835,43.52023686720,72.40902882210,0.86407117294
-3.81367552280,43.52023686720,72.24662073100,0.86421350751
-3.81317045726,43.52023686720,72.10162521960,0.86517670335
-3.81266539171,43.52023686720,71.95701454270,0.86614512476
-3.81216032617,43.52023686720,71.95974896180,0.86639144276
-3.81165526062,43.52023686720,71.96254321780,0.86663746032
-3.81115019508,43.52023686720,71.97451948210,0.86731354826
-3.81064512953,43.52023686720,71.99567920370,0.86841863045
-3.81014006399,43.52023686720,72.01682905840,0.86952252349
-3.80963499844,43.52023686720,72.07870865650,0.87042696817
-3.80912993290,43.52023686720,72.14039545730,0.87133267675
-3.80862486735,43.52023686720,72.20139754360,0.87220961258
-3.80811980180,43.52023686720,72.26169537390,0.87305993127
-3.80761473626,43.52023686720,72.32181357890,0.87391145339
-3.80710967071,43.52023686720,72.42077666010,0.87457531773
-3.80660460517,43.52023686720,72.51959002630,0.87524171972
-3.80609953962,43.52023686720,72.61577121210,0.87578956719
-3.80559447408,43.52023686720,72.70940246300,0.87622052876
-3.80508940853,43.52023686720,72.80294140630,0.87665382786
-3.80458434299,43.52023686720,72.95932336930,0.87679251897
-3.80407927744,43.52023686720,73.11561429440,0.87693901138
-3.80357421190,43.52023686720,73.26790719320,0.87688774699
-3.80306914635,43.52023686720,73.41618041760,0.87663881371
-3.80256408080,43.52023686720,73.56461922620,0.87639646446
-3.80205901526,43.52023686720,73.73818701820,0.87604811226
-3.80155394971,43.52023686720,73.91187359570,0.87570686698
-3.80104888417,43.52023686720,74.08535229690,0.87535542466
-3.80054381862,43.52023686720,74.25863246210,0.87499373903
-3.80003875308,43.52023686720,74.43207152430,0.87464100331
-3.79953368753,43.52023686720,74.62812696220,0.87420089982
-3.79902862199,43.52023686720,74.82437751940,0.87377097892
-3.79852355644,43.52023686720,75.02400212300,0.87352882966
-3.79801849090,43.52023686720,75.22676765420,0.87347648418
-3.79751342535,43.52023686720,75.42955491080,0.87343501579
-3.79700835980,43.52023686720,75.67219589370,0.87324814508
-3.79650329426,43.52023686720,75.91495101950,0.87307789195
-3.79599822871,43.52023686720,76.15770440140,0.87291341587
-3.79549316317,43.52023686720,76.40032614590,0.87275505906
-3.79498809762,43.52023686720,76.64303252360,0.87261241595
-3.79448303208,43.52023686720,76.93115223340,0.87232380698
-3.79397796653,43.52023686720,77.21947142170,0.87205827812
-3.79347290099,43.52023686720,77.49644543160,0.87102499981
-3.79296783544,43.52023686720,77.76277442090,0.86922147747
-3.79246276990,43.52023686720,78.03020608460,0.86743680985
-3.79195770435,43.52023686720,78.30021182870,0.86566549642
-3.79145263880,43.52023686720,78.57133239250,0.86391450178
-3.79094757326,43.52023686720,78.83453713620,0.86149610103
-3.79044250771,43.52023686720,79.09042055570,0.85840651016
-3.78993744217,43.52023686720,79.34810705490,0.85533632568
-3.78943237662,43.52023686720,79.61021123260,0.85227550909
-3.78892731108,43.52023686720,79.87413307450,0.84923289235
-3.78842224553,43.52023686720,80.14000232720,0.84620722821
-3.78791717999,43.52023686720,80.40776209930,0.84319889125
-3.78741211444,43.52023686720,80.67736628770,0.84020932339
-3.78690704890,43.52023686720,80.90983089650,0.83732957503
-3.78640198335,43.52023686720,81.14389573690,0.83446376719
-3.78589691781,43.52023686720,81.38243490510,0.83189285537
-3.78539185226,43.52023686720,81.62535546610,0.82961533986
-3.78488678671,43.52023686720,81.86955068950,0.82735398680
-3.78438172117,43.52023686720,82.05414434940,0.82522973215
-3.78387665562,43.52023686720,82.23961992870,0.82311422186
-3.78337159008,43.52023686720,82.42784333990,0.82120068634
-3.78286652453,43.52023686720,82.61877521180,0.81949034446
-3.78236145899,43.52023686720,82.81042501520,0.81778823604
-3.78185639344,43.52023686720,82.94010236170,0.81620657091
-3.78135132790,43.52023686720,83.07023357540,0.81462924901
-3.78084626235,43.52023686720,83.20057007400,0.81301632846
-3.78034119681,43.52023686720,83.33108914040,0.81136793568
-3.77983613126,43.52023686720,83.46214680500,0.80972474036
-3.77933106571,43.52023686720,83.53163769820,0.80818361335
-3.77882600017,43.52023686720,83.60138750150,0.80664375136
-3.77832093462,43.52023686720,83.67314499990,0.80532473917
-3.77781586908,43.52023686720,83.74683089640,0.80422463416
-3.77731080353,43.52023686720,83.82071900640,0.80312592355
-3.77680573799,43.52023686720,83.88968095980,0.80203623691
-3.77630067244,43.52023686720,83.95883075760,0.80094869683
-3.77579560690,43.52023686720,84.03342712810,0.80056448984
-3.77529054135,43.52023686720,84.11328254990,0.80088390458
-3.77478547581,43.52023686720,84.19307405650,0.80120591678
-3.77428041026,43.52023686720,84.30961254810,0.80147798199
-3.77377534471,43.52023686720,84.42605015150,0.80175234710
-3.77327027917,43.52023686720,84.54601528840,0.80255763747
-3.77276521362,43.52023686720,84.66924564030,0.80389412065
-3.77226014808,43.52023686720,84.79206005200,0.80523333741
-3.77175508253,43.52023686720,84.94308211900,0.80654047693
-3.77125001699,43.52023686720,85.09359986430,0.80785321912
-3.77074495144,43.52023686720,85.24355935990,0.80915855356
-3.77023988590,43.52023686720,85.39295894400,0.81045743625
-3.76973482035,43.52023686720,85.54187405320,0.81176083775
-3.76922975481,43.52023686720,85.70518587930,0.81305479519
-3.76872468926,43.52023686720,85.86795799010,0.81435437762
-3.76821962371,43.52023686720,86.02841885560,0.81529341435
-3.76771455817,43.52023686720,86.18679481170,0.81587263927
-3.76720949262,43.52023686720,86.34494019920,0.81645705332
-3.76670442708,43.52023686720,86.49132266140,0.81705775485
-3.76619936153,43.52023686720,86.63748960620,0.81766384210
-3.76569429599,43.52023686720,86.78231838850,0.81799261411
-3.76518923044,43.52023686720,86.92597737220,0.81804508762
-3.76468416490,43.52023686720,87.06961013490,0.81810264686
-3.76417909935,43.52023686720,87.20959126670,0.81816787375
-3.76367403381,43.52023686720,87.34954250570,0.81823804867
-3.76316896826,43.52023686720,87.48953515670,0.81833701163
-3.76266390271,43.52023686720,87.62957002910,0.81846488143
-3.76215883717,43.52023686720,87.76955041670,0.81859660561
-3.76165377162,43.52023686720,87.93153880100,0.81872279567
-3.76114870608,43.52023686720,88.09346902840,0.81885553084
-3.76064364053,43.52023686720,88.25615765380,0.81937560853
-3.76013857499,43.52023686720,88.41936939200,0.82028415945
-3.75963350944,43.52023686720,88.58221853100,0.82119935140
-3.75912844390,43.52023686720,88.79850463510,0.82210555098
-3.75862337835,43.52023686720,89.01430323380,0.82302246421
-3.75811831281,43.52023686720,89.23004189750,0.82440996984
-3.75761324726,43.52023686720,89.44536725660,0.82626710911
-3.75710818172,43.52023686720,89.65972278600,0.82813684180
-3.75660311617,43.52023686720,89.91735813060,0.83001691091
-3.75609805062,43.52023686720,90.17382381680,0.83191368533
-3.75559298508,43.52023686720,90.42901291280,0.83403310010
-3.75508791953,43.52023686720,90.68273486360,0.83637690691
-3.75458285399,43.52023686720,90.93502545390,0.83873604331
-3.75407778844,43.52023686720,91.19322895220,0.84111357986
-3.75357272290,43.52023686720,91.44996994170,0.84350907694
-3.75306765735,43.52023686720,91.70557777050,0.84575949806
-3.75256259181,43.52023686720,91.96018882130,0.84786574102
-3.75205752626,43.52023686720,92.21353557810,0.84998766711
-3.75155246072,43.52023686720,92.44236182740,0.85211236212
-3.75104739517,43.52023686720,92.67005300930,0.85425052362
-3.75054232962,43.52023686720,92.89787088620,0.85602758589
-3.75003726408,43.52023686720,93.12609916650,0.85744367612
-3.74953219853,43.52023686720,93.35357126090,0.85887338673
-3.74902713299,43.52023686720,93.55525056620,0.86029311080
-3.74852206744,43.52023686720,93.75626257980,0.86172345798
-3.74801700190,43.52023686720,93.95826380070,0.86280323838
-3.74751193635,43.52023686720,94.16150786250,0.86353072067
-3.74700687081,43.52023686720,94.36440096960,0.86426898151
-3.74650180526,43.52023686720,94.53564756630,0.86498151348
-3.74599673972,43.52023686720,94.70660983020,0.86570071690
-3.74549167417,43.52023686720,94.87849501600,0.86621342655
-3.74498660862,43.52023686720,95.05142587010,0.86651979017
-3.74448154308,43.52023686720,95.22422675140,0.86683397154
-3.74397647753,43.52023686720,95.36619121030,0.86711129211
-3.74347141199,43.52023686720,95.50805833420,0.86739490512
-3.74296634644,43.52023686720,95.64982443150,0.86768388240
-3.74246128090,43.52023686720,95.79150868700,0.86797714553
-3.74195621535,43.52023686720,95.93308320000,0.86827667354
-3.74145114981,43.52023686720,96.06405108000,0.86856358759
-3.74094608426,43.52023686720,96.19492433300,0.86885600664
-3.74044101872,43.52023686720,96.32452596770,0.86931498981
-3.73993595317,43.52023686720,96.45277602030,0.86994137823
-3.73943088762,43.52023686720,96.58084823910,0.87057114871
-3.73892582208,43.52023686720,96.72303247240,0.87123177314
-3.73842075653,43.52023686720,96.86499292170,0.87189780220
-3.73791569099,43.52023686720,97.00542287250,0.87273195313
-3.73741062544,43.52023686720,97.14422214310,0.87373703293
-3.73690555990,43.52023686720,97.28270974770,0.87474625947
-3.73640049435,43.52023686720,97.45007049230,0.87581879589
-3.73589542881,43.52023686720,97.61702143710,0.87689872675
-3.73539036326,43.52023686720,97.78332089430,0.87801287273
-3.73488529772,43.52023686720,97.94896367280,0.87916014856
-3.73438023217,43.52023686720,98.11417282960,0.88031475166
-3.73387516662,43.52023686720,98.30293956240,0.88153042229
-3.73337010108,43.52023686720,98.49118433990,0.88275563442
-3.73286503553,43.52023686720,98.67919938420,0.88396066387
-3.73235996999,43.52023686720,98.86699941690,0.88514557502
-3.73185490444,43.52023686720,99.05428378770,0.88634099197
-3.73134983890,43.52023686720,99.25808568240,0.88758773389
-3.73084477335,43.52023686720,99.46131328060,0.88884567363
-3.73033970781,43.52023686720,99.66450460420,0.89006542473
-3.72983464226,43.52023686720,99.86770833110,0.89124516288
-3.72932957672,43.52023686720,100.07036227200,0.89243704508
-3.72882451117,43.52023686720,100.27790981600,0.89365443616
-3.72831944562,43.52023686720,100.48494102400,0.89488466152
-3.72781438008,43.52023686720,100.69118854500,0.89614423389
-3.72730931453,43.52023686720,100.89657404500,0.89743287555
-3.72680424899,43.52023686720,101.10142998400,0.89873320608
-3.72629918344,43.52023686720,101.30661574100,0.90004895201
-3.72579411790,43.52023686720,101.51127384100,0.90137538448
-3.72528905235,43.52023686720,101.71459799400,0.90276394423
-3.72478398681,43.52023686720,101.91664914900,0.90421695392
-3.72427892126,43.52023686720,102.11801393800,0.90567899088
-3.72377385572,43.52023686720,102.32536541300,0.90717719132
-3.72326879017,43.52023686720,102.53198170400,0.90868599835
-3.72276372463,43.52023686720,102.73969352000,0.91008589497
-3.72225865908,43.52023686720,102.94842106400,0.91137858055
-3.72175359353,43.52023686720,103.15655452000,0.91268326336
-3.72124852799,43.52023686720,103.38464395500,0.91407795379
-3.72074346244,43.52023686720,103.61204828000,0.91548613235
-3.72023839690,43.52023686720,103.84740979600,0.91634646107
-3.71973333135,43.52023686720,104.09114443400,0.91665963610
-3.71922826581,43.52023686720,104.33469213500,0.91699039208
-3.71872320026,43.52023686720,104.54506573800,0.91719945493
-3.71821813472,43.52023686720,104.75527883300,0.91742067909
-3.71771306917,43.52023686720,104.96933503700,0.91742165196
-3.71720800363,43.52023686720,105.18734655000,0.91720187107
-3.84549465217,43.51973180170,96.52034418090,0.93521404851
-3.84498958662,43.51973180170,96.72823328500,0.94040101428
-3.84448452108,43.51973180170,96.93377933190,0.94560010403
-3.84397945553,43.51973180170,97.55066033760,0.95124594580
-3.84347438999,43.51973180170,97.58922981610,0.95523210230
-3.84296932444,43.51973180170,97.62835805050,0.95922176722
-3.84246425889,43.51973180170,97.42266490330,0.96266679934
-3.84195919335,43.51973180170,97.21790435300,0.96612398737
-3.84145412780,43.51973180170,94.93041145940,0.96244616193
-3.84094906226,43.51973180170,94.74759269800,0.95913894336
-3.84044399671,43.51973180170,94.57564214170,0.95585870152
-3.83993893117,43.51973180170,93.96422977810,0.95205472793
-3.83943386562,43.51973180170,93.34885708870,0.94836080913
-3.83892880008,43.51973180170,88.83975494800,0.93538466207
-3.83842373453,43.51973180170,88.16173798290,0.91559851266
-3.83791866899,43.51973180170,87.46616577300,0.89593976579
-3.83741360344,43.51973180170,86.31807993770,0.87680930591
-3.83690853789,43.51973180170,85.17483771770,0.85797680543
-3.83640347235,43.51973180170,79.15946542840,0.84192101961
-3.83589840680,43.51973180170,77.80443577190,0.80913624782
-3.83539334126,43.51973180170,76.37174004740,0.77672596533
-3.83488827571,43.51973180170,75.52010988300,0.74242086778
-3.83438321017,43.51973180170,74.63574687390,0.70812805833
-3.83387814462,43.51973180170,74.76888851540,0.68272431149
-3.83337307908,43.51973180170,74.16688700140,0.67210745273
-3.83286801353,43.51973180170,73.46268968480,0.66185086383
-3.83236294799,43.51973180170,73.77126564060,0.64816487842
-3.83185788244,43.51973180170,74.10643213480,0.63445658097
-3.83135281689,43.51973180170,80.87817514970,0.62015592247
-3.83084775135,43.51973180170,81.56284502430,0.63555025568
-3.83034268580,43.51973180170,82.18170012690,0.65108290278
-3.82983762026,43.51973180170,82.18563690840,0.66758821613
-3.82933255471,43.51973180170,82.19241994160,0.68408849777
-3.82882748917,43.51973180170,86.89627775720,0.69408278179
-3.82832242362,43.51973180170,86.75815435840,0.70847954335
-3.82781735808,43.51973180170,86.62767311700,0.72287768731
-3.82731229253,43.51973180170,86.22841785710,0.73750341844
-3.82680722699,43.51973180170,85.84410032530,0.75216420635
-3.82630216144,43.51973180170,86.18142351560,0.76404150236
-3.82579709589,43.51973180170,85.78673648500,0.77447554113
-3.82529203035,43.51973180170,85.40377566310,0.78494401148
-3.82478696480,43.51973180170,84.90413496560,0.79560170174
-3.82428189926,43.51973180170,84.41756204910,0.80631755068
-3.82377683371,43.51973180170,82.58991762680,0.81574417681
-3.82327176817,43.51973180170,82.07809572470,0.81959127387
-3.82276670262,43.51973180170,81.57114400740,0.82350101701
-3.82226163708,43.51973180170,80.99189022210,0.82765148891
-3.82175657153,43.51973180170,80.41846380800,0.83188473790
-3.82125150599,43.51973180170,78.57987408090,0.83811804401
-3.82074644044,43.51973180170,77.98288942490,0.83957185803
-3.82024137489,43.51973180170,77.38811549130,0.84111722186
-3.81973630935,43.51973180170,76.79974077030,0.84273754217
-3.81923124380,43.51973180170,76.21414727580,0.84444471149
-3.81872617826,43.51973180170,75.40421006330,0.84637575856
-3.81822111271,43.51973180170,74.79931400490,0.84692564814
-3.81771604717,43.51973180170,74.19461793180,0.84757246922
-3.81721098162,43.51973180170,73.63318340360,0.84813056065
-3.81670591608,43.51973180170,73.07265189040,0.84876845074
-3.81620085053,43.51973180170,73.28165065750,0.84642733051
-3.81569578499,43.51973180170,72.73592025050,0.84792391355
-3.81519071944,43.51973180170,72.19190429480,0.84949836950
-3.81468565390,43.51973180170,71.79628384410,0.85043242326
-3.81418058835,43.51973180170,71.40165581100,0.85140537265
-3.81367552280,43.51973180170,72.16185285070,0.84812364581
-3.81317045726,43.51973180170,71.82186450350,0.85159493567
-3.81266539171,43.51973180170,71.48469224630,0.85509465212
-3.81216032617,43.51973180170,71.40390110580,0.85733648242
-3.81165526062,43.51973180170,71.32355238740,0.85958093350
-3.81115019508,43.51973180170,71.91831454240,0.85891539010
-3.81064512953,43.51973180170,71.85505503670,0.86198390390
-3.81014006399,43.51973180170,71.79230649590,0.86505308825
-3.80963499844,43.51973180170,71.92427557260,0.86715858964
-3.80912993290,43.51973180170,72.05564797200,0.86926742953
-3.80862486735,43.51973180170,72.08107882350,0.87159454668
-3.80811980180,43.51973180170,72.19985514420,0.87316032353
-3.80761473626,43.51973180170,72.31814478940,0.87473013575
-3.80710967071,43.51973180170,72.55652265010,0.87572251716
-3.80660460517,43.51973180170,72.79442080050,0.87672978197
-3.80609953962,43.51973180170,72.53373267320,0.87975920300
-3.80559447408,43.51973180170,72.75711128300,0.88010873072
-3.80508940853,43.51973180170,72.98032585270,0.88047256711
-3.80458434299,43.51973180170,73.27385366450,0.88052231965
-3.80407927744,43.51973180170,73.56740362790,0.88059495546
-3.80357421190,43.51973180170,73.34504505070,0.88260134129
-3.80306914635,43.51973180170,73.62297776320,0.88189753530
-3.80256408080,43.51973180170,73.90139223120,0.88121329927
-3.80205901526,43.51973180170,74.18812080470,0.88051555834
-3.80155394971,43.51973180170,74.47537716880,0.87984057337
-3.80104888417,43.51973180170,74.28923066850,0.88106705354
-3.80054381862,43.51973180170,74.57154854310,0.88014954357
-3.80003875308,43.51973180170,74.85453080570,0.87925424313
-3.79953368753,43.51973180170,75.12249332360,0.87844282726
-3.79902862199,43.51973180170,75.39096249460,0.87765160060
-3.79852355644,43.51973180170,75.32787014770,0.87836207048
-3.79801849090,43.51973180170,75.60142665300,0.87790094928
-3.79751342535,43.51973180170,75.87532723320,0.87745955485
-3.79700835980,43.51973180170,76.13414876590,0.87709626484
-3.79650329426,43.51973180170,76.39298954060,0.87675159002
